Study_Hours_Per_Day,Attendance_Percentage,Previous_Exam_Marks,Sleep_Hours,Tuition,Internet_Access,Extra_Curricular,Stress_Level,Final_Marks
3,100,84,4,No,Yes,3,4,72
8,72,59,5,Yes,Yes,5,4,80
6,67,95,4,No,No,5,9,68
9,71,41,4,No,Yes,4,5,64
2,88,67,6,No,No,4,9,47
7,86,52,6,Yes,No,0,9,74
4,73,67,4,No,No,5,2,62
9,69,82,7,No,No,5,5,91
3,62,66,9,No,Yes,4,10,52
7,85,93,4,No,No,1,7,87
10,91,60,7,No,No,5,4,95
8,100,90,9,Yes,Yes,2,9,100
10,71,45,5,No,Yes,1,3,79
1,65,70,8,Yes,No,3,10,45
7,81,65,5,Yes,Yes,0,7,77
3,94,73,7,Yes,Yes,0,8,69
8,92,73,8,No,No,4,9,83
9,78,50,9,No,No,2,4,92
5,99,89,8,No,Yes,2,8,81
5,65,57,6,No,Yes,1,3,67
7,94,49,9,Yes,Yes,3,7,81
9,79,66,4,Yes,No,3,10,69
10,74,70,4,No,No,3,7,84
9,88,54,7,Yes,No,3,8,77
7,71,82,9,No,Yes,3,3,97
9,51,65,8,Yes,Yes,5,7,76
8,61,43,6,No,No,1,8,62
6,98,64,6,No,No,0,8,70
9,53,62,5,Yes,Yes,0,4,81
1,89,49,5,Yes,No,5,2,58
4,79,84,6,No,Yes,4,10,59
3,69,46,8,Yes,No,4,7,53
4,54,77,9,Yes,Yes,5,5,76
10,57,90,8,Yes,No,4,7,99
6,54,72,9,No,Yes,3,8,66
7,73,80,7,Yes,No,1,9,84
5,89,91,8,No,No,3,10,75
6,65,93,4,No,No,1,8,75
10,92,64,6,Yes,No,2,3,100
4,72,91,6,No,No,4,5,75
1,83,52,4,Yes,No,3,9,37
8,91,85,7,No,Yes,0,5,97
7,94,55,6,No,No,4,9,68
7,97,75,6,No,No,2,5,86
4,57,86,5,No,Yes,5,9,53
4,63,87,7,No,No,0,4,74
4,73,51,6,Yes,Yes,2,1,66
9,68,84,5,No,Yes,0,10,81
8,80,68,6,Yes,Yes,2,8,78
2,75,71,4,Yes,Yes,1,10,49
2,65,47,8,No,Yes,4,7,48
8,69,95,8,No,No,4,10,77
10,97,46,5,Yes,No,5,2,88
4,61,75,4,Yes,Yes,3,8,62
8,68,42,5,No,No,5,8,54
4,66,90,9,Yes,No,0,9,72
3,67,92,5,Yes,Yes,1,5,76
10,68,68,4,No,No,5,7,75
9,84,71,7,Yes,Yes,3,6,97
5,51,45,5,Yes,No,4,1,57
8,83,81,7,No,Yes,4,7,92
8,55,70,6,No,No,2,2,79
6,76,84,7,No,No,4,1,90
2,70,56,6,Yes,No,4,1,65
9,79,66,4,Yes,No,4,8,82
8,98,43,5,No,Yes,2,8,74
2,51,80,8,Yes,Yes,2,9,51
9,76,45,5,Yes,No,0,3,85
5,82,85,6,No,No,3,4,81
9,59,64,5,Yes,Yes,2,7,78
9,67,92,4,No,No,4,10,81
8,59,68,8,No,No,2,9,75
7,79,60,5,Yes,No,1,7,68
6,97,70,9,No,No,5,3,90
1,58,72,8,No,Yes,3,2,64
8,50,86,5,No,Yes,0,8,76
6,89,84,7,Yes,No,5,9,79
6,90,85,7,Yes,Yes,1,5,91
2,77,46,9,Yes,No,1,5,54
1,70,90,4,No,No,2,7,50
4,83,66,8,Yes,Yes,1,2,87
7,89,83,5,No,Yes,1,8,87
5,79,56,9,Yes,No,2,9,64
2,78,62,8,No,No,5,5,59
5,62,64,7,Yes,Yes,3,10,60
10,68,84,6,Yes,No,2,1,100
1,88,87,7,No,Yes,4,6,63
4,89,56,9,Yes,Yes,5,1,80
8,52,77,6,Yes,Yes,2,6,82
3,62,48,8,No,No,1,5,56
5,97,95,6,Yes,No,0,3,94
7,85,63,4,No,Yes,2,9,64
8,73,83,9,No,No,5,6,84
4,80,41,8,No,Yes,5,2,70
8,94,59,9,No,Yes,1,1,95
5,81,47,4,Yes,Yes,3,8,57
9,76,77,9,Yes,No,5,2,100
10,76,57,4,No,Yes,3,8,74
6,56,83,6,No,Yes,3,5,73
2,79,45,9,Yes,Yes,0,6,58
3,100,76,5,Yes,Yes,4,4,73
6,99,49,8,Yes,No,1,3,88
5,61,47,9,Yes,Yes,0,6,66
10,70,41,5,No,Yes,1,7,77
2,97,44,7,No,No,4,10,40
8,82,54,8,Yes,No,3,1,87
8,75,67,9,Yes,No,5,8,77
2,70,78,5,Yes,Yes,2,10,58
10,85,85,6,No,No,3,9,94
7,56,90,9,Yes,Yes,3,8,82
7,71,92,7,No,No,5,2,91
7,70,82,6,No,Yes,5,8,70
2,55,45,7,Yes,No,1,9,35
10,85,75,6,Yes,No,2,7,89
5,88,59,6,Yes,Yes,1,8,68
2,72,94,8,No,Yes,2,10,61
7,85,89,8,Yes,No,0,3,100
5,71,62,4,Yes,Yes,4,7,57
3,97,80,4,Yes,Yes,3,7,71
6,60,63,6,No,Yes,0,3,72
10,53,83,4,No,No,5,7,80
10,78,66,6,Yes,Yes,2,7,86
5,93,83,8,No,No,0,4,90
10,53,40,5,No,Yes,1,5,71
6,57,40,7,No,Yes,1,7,61
4,82,75,9,No,Yes,3,1,86
1,79,44,6,No,No,5,7,37
2,75,41,6,Yes,No,5,6,40
7,56,55,7,No,Yes,3,5,69
4,71,89,5,Yes,Yes,4,9,63
6,72,86,9,Yes,Yes,0,3,96
4,61,78,5,Yes,Yes,5,8,61
10,98,77,7,No,No,1,8,93
8,78,80,6,No,Yes,2,9,77
5,79,68,4,Yes,No,2,2,80
2,89,78,8,No,No,4,9,54
8,86,81,5,No,No,4,3,85
8,56,91,6,Yes,Yes,0,4,96
8,83,73,8,Yes,No,2,5,94
7,99,61,9,Yes,No,0,6,87
9,93,64,6,No,Yes,2,2,100
3,72,59,9,No,Yes,4,2,68
9,74,81,6,Yes,Yes,5,7,91
6,51,63,6,Yes,Yes,2,8,61
4,58,49,4,No,Yes,4,9,44
1,92,61,8,Yes,No,1,3,65
10,60,86,7,Yes,No,2,4,100
10,68,88,9,No,Yes,4,4,100
8,62,63,9,No,No,2,7,80
9,76,50,5,Yes,No,0,8,75
9,56,85,8,Yes,No,0,3,98
8,82,49,7,Yes,Yes,3,6,75
7,53,65,8,No,Yes,3,2,80
4,51,60,4,No,Yes,1,1,61
8,94,93,5,No,No,4,1,97
1,66,53,5,No,Yes,2,4,46
2,53,55,7,No,Yes,0,8,49
9,51,80,8,Yes,Yes,2,7,83
10,72,55,8,No,Yes,5,2,95
6,54,73,8,Yes,No,3,1,88
7,73,56,9,Yes,No,0,6,79
2,99,77,9,No,Yes,0,6,79
6,91,51,9,No,No,5,3,75
2,95,89,7,Yes,No,1,1,84
1,70,59,8,No,No,2,1,65
4,68,62,4,No,No,0,6,58
7,97,68,7,No,Yes,3,8,81
9,67,91,4,No,Yes,3,10,76
9,68,60,4,Yes,No,5,5,75
8,88,85,7,Yes,No,2,8,86
6,89,67,6,Yes,Yes,5,7,75
9,97,83,5,Yes,Yes,4,8,88
3,54,55,9,No,No,3,10,40
10,59,83,7,No,No,3,2,100
3,83,63,7,No,No,1,2,66
3,81,73,7,Yes,No,2,8,62
10,68,84,7,Yes,Yes,1,2,100
3,95,68,4,No,No,5,2,69
9,68,59,5,Yes,No,4,4,77
4,100,48,5,No,Yes,2,9,61
6,79,91,8,Yes,Yes,0,5,96
8,83,66,7,Yes,Yes,2,2,98
8,93,73,6,Yes,Yes,1,7,94
1,57,73,5,No,Yes,1,6,47
6,83,58,4,No,Yes,5,9,58
3,90,59,8,Yes,Yes,4,10,56
3,92,79,9,No,Yes,0,2,82
10,66,81,5,No,Yes,3,9,82
5,80,55,9,No,No,3,2,72
3,78,66,7,No,Yes,2,10,52
6,95,60,9,No,No,1,6,84
9,56,60,5,No,Yes,2,8,68
3,56,43,6,No,No,1,3,51
10,96,60,5,Yes,No,4,8,87
5,81,41,4,No,No,1,4,63
6,53,43,6,No,No,2,9,44
2,77,48,6,No,No,2,1,59
1,86,75,5,No,No,0,7,58
8,98,75,6,Yes,Yes,0,7,94
6,85,63,5,Yes,No,4,1,76
1,58,85,6,No,No,1,10,49
3,70,79,6,Yes,No,4,5,69
6,82,93,8,No,No,3,1,96
6,93,47,7,No,Yes,4,8,65
10,86,54,9,Yes,No,1,9,94
10,99,93,7,Yes,Yes,0,10,100
4,51,68,6,No,Yes,3,4,62
9,99,79,7,Yes,Yes,4,4,100
6,92,70,8,No,No,1,8,81
6,84,62,9,No,No,1,4,82
9,69,54,6,No,Yes,5,8,71
8,72,75,9,No,No,0,10,86
9,74,65,6,Yes,No,0,5,85
6,78,81,6,No,Yes,1,9,73
9,94,57,5,Yes,Yes,1,1,100
9,64,80,5,Yes,Yes,3,6,89
2,93,89,5,Yes,Yes,3,8,69
4,98,58,6,No,Yes,0,10,60
9,97,86,4,Yes,No,1,1,100
8,61,87,6,Yes,Yes,2,10,84
2,71,58,7,No,Yes,4,8,47
4,57,61,5,No,No,5,3,51
6,100,58,8,Yes,Yes,4,7,81
9,70,45,7,Yes,Yes,1,8,77
4,50,56,7,Yes,No,2,6,55
10,96,76,4,No,No,5,4,89
2,79,59,5,No,No,5,2,61
5,73,79,5,Yes,Yes,3,3,81
10,73,66,9,No,Yes,1,10,83
9,78,73,9,No,Yes,4,2,95
9,82,52,8,Yes,Yes,2,9,84
2,93,53,9,No,Yes,4,8,52
8,58,72,7,No,Yes,4,8,79
5,96,41,7,No,Yes,5,4,72
2,52,67,6,Yes,Yes,0,8,46
5,76,51,5,No,No,3,8,55
7,55,83,9,Yes,No,0,3,95
7,83,48,9,Yes,Yes,0,5,87
9,77,74,7,Yes,Yes,3,6,89
5,62,86,4,Yes,No,4,1,76
4,54,46,8,Yes,No,4,1,61
1,75,68,5,Yes,Yes,1,9,48
4,96,76,6,No,Yes,2,3,86
9,64,66,6,No,Yes,4,10,68
7,85,71,4,No,No,4,6,74
7,59,59,7,Yes,No,1,4,76
3,79,43,8,No,No,4,9,43
7,65,56,5,No,Yes,3,6,62
9,96,93,5,Yes,No,3,10,96
1,54,52,8,Yes,No,1,6,46
1,63,52,9,Yes,No,1,10,41
7,65,75,6,No,No,3,9,73
6,69,56,6,No,No,0,8,63
4,73,60,7,Yes,Yes,5,3,64
5,85,77,8,No,No,1,4,83
4,74,76,5,No,No,2,8,65
8,79,50,9,No,Yes,1,9,78
3,84,81,4,Yes,Yes,5,1,70
7,58,93,9,Yes,Yes,5,3,89
4,82,69,6,Yes,No,5,8,57
1,84,75,7,Yes,Yes,4,5,67
5,51,72,9,No,Yes,0,2,83
3,65,52,8,No,No,2,7,48
6,75,69,8,Yes,Yes,2,2,94
1,55,65,7,No,No,0,1,55
2,81,94,7,No,Yes,4,1,77
4,94,76,7,No,Yes,0,5,83
10,92,42,5,No,Yes,1,10,72
7,54,59,5,Yes,No,5,9,57
7,98,87,5,Yes,No,0,2,100
4,54,61,8,No,No,0,5,64
8,64,62,8,No,No,1,10,76
7,55,89,8,No,Yes,5,2,85
5,59,64,9,Yes,No,2,6,66
2,50,59,7,No,No,0,3,50
3,77,68,8,No,Yes,0,2,76
9,55,78,8,No,No,0,5,90
7,99,45,9,Yes,Yes,5,7,76
3,67,59,6,No,Yes,0,3,64
5,76,59,7,Yes,No,2,4,78
8,88,79,5,No,Yes,1,5,86
7,71,93,8,No,No,3,6,88
10,58,59,6,Yes,No,2,3,89
6,68,87,9,No,Yes,2,7,82
7,73,47,8,Yes,Yes,5,9,61
8,95,53,7,No,Yes,3,8,75
5,65,56,9,Yes,No,3,2,77
10,80,77,7,No,Yes,2,9,94
2,56,89,5,No,Yes,5,10,42
10,91,83,9,No,No,3,2,100
2,66,54,8,Yes,No,2,7,54
10,94,72,5,No,Yes,3,2,100
7,55,47,9,Yes,No,2,6,72
4,83,70,6,No,Yes,3,8,63
2,69,42,9,Yes,Yes,2,2,67
3,97,55,8,Yes,Yes,2,9,65
8,64,91,7,Yes,Yes,5,7,88
1,97,79,5,No,No,3,1,67
4,67,88,9,Yes,Yes,4,3,84
6,62,69,4,No,No,4,6,66
7,89,65,8,Yes,No,2,8,85
3,93,85,6,Yes,Yes,2,2,82
5,57,51,6,Yes,No,3,10,46
10,74,67,5,No,Yes,4,3,93
5,58,51,6,No,Yes,2,1,69
3,62,92,7,No,No,5,8,61
8,81,50,4,Yes,Yes,2,1,84
4,84,58,5,No,No,4,9,48
10,57,57,8,No,Yes,5,8,79
4,77,46,9,Yes,No,0,8,61
6,55,68,4,Yes,Yes,5,10,55
10,90,67,5,Yes,Yes,1,1,100
6,84,57,8,Yes,No,5,5,75
10,67,94,8,Yes,Yes,3,1,100
3,94,95,5,Yes,Yes,5,6,74
7,81,49,8,No,No,3,8,64
2,75,72,9,No,No,3,8,58
10,50,95,9,Yes,No,5,6,93
9,75,53,7,Yes,No,2,6,81
6,85,76,5,No,No,5,1,77
2,90,90,7,Yes,Yes,1,8,75
1,77,52,9,Yes,No,1,5,53
6,66,45,6,Yes,Yes,3,5,63
7,91,45,9,Yes,Yes,1,8,75
3,87,54,8,No,Yes,0,6,61
7,94,48,7,Yes,Yes,3,2,83
2,70,63,6,Yes,No,1,3,58
9,86,40,8,Yes,No,2,4,91
3,76,79,9,No,Yes,0,2,79
2,87,86,7,No,No,2,3,72
5,91,45,5,No,Yes,5,5,60
9,88,72,5,No,No,5,1,92
8,74,47,5,No,Yes,4,1,79
6,58,64,8,No,No,4,3,75
2,51,77,4,Yes,No,1,1,57
7,82,58,9,No,No,5,7,70
9,84,79,5,No,Yes,2,2,100
4,59,74,6,No,Yes,2,7,59
1,65,45,7,Yes,No,4,10,29
5,92,87,9,Yes,Yes,0,3,94
3,81,62,8,No,Yes,2,3,70
2,99,41,6,No,No,4,2,57
10,90,44,7,No,No,0,8,86
3,73,50,6,Yes,Yes,1,9,46
1,50,55,4,No,No,3,3,37
1,85,91,9,No,Yes,2,4,76
6,67,92,4,No,Yes,4,1,81
4,83,42,7,Yes,No,2,5,62
2,85,69,4,No,Yes,2,10,48
10,65,69,6,No,Yes,5,9,76
3,50,66,4,Yes,No,5,1,57
1,98,82,7,No,Yes,1,9,61
7,81,43,5,No,Yes,0,4,76
7,94,63,7,Yes,Yes,4,3,95
7,54,77,8,Yes,No,5,3,81
5,66,94,6,No,No,2,8,70
4,54,52,5,Yes,Yes,0,3,64
8,70,66,4,No,Yes,3,5,78
5,57,45,5,No,Yes,1,6,51
2,95,55,6,No,Yes,5,5,56
3,51,65,7,Yes,Yes,3,2,62
2,50,43,5,Yes,Yes,3,6,45
2,87,77,6,Yes,Yes,0,4,78
8,58,45,6,Yes,Yes,3,1,76
10,77,92,9,No,No,0,7,100
7,61,62,5,Yes,No,2,8,63
1,89,79,8,Yes,No,3,7,67
8,53,45,6,No,Yes,3,4,73
9,65,80,8,Yes,No,5,6,91
9,100,71,6,No,No,2,3,93
6,88,54,4,No,Yes,3,9,61
10,64,50,4,Yes,Yes,2,9,67
4,86,94,7,No,Yes,1,4,90
6,97,84,6,Yes,No,4,10,74
10,62,93,7,No,Yes,3,1,100
1,64,78,5,Yes,No,0,6,59
4,58,61,9,Yes,No,0,1,73
10,95,49,4,No,Yes,2,7,86
2,71,59,6,Yes,Yes,5,7,55
8,91,60,5,No,Yes,5,10,67
7,69,86,9,No,Yes,1,1,100
7,99,76,4,Yes,No,4,4,92
10,56,71,5,No,Yes,1,6,84
3,90,45,9,No,No,0,5,63
4,94,44,6,No,Yes,5,1,63
7,78,86,7,Yes,No,3,7,85
9,74,46,7,Yes,Yes,3,2,83
5,51,60,6,Yes,Yes,2,3,69
3,96,44,8,Yes,No,4,10,55
1,77,81,5,No,Yes,0,2,67
4,62,66,9,No,No,2,4,65
1,75,76,8,No,Yes,0,6,57
7,55,58,9,No,Yes,0,1,83
3,90,58,4,No,Yes,2,7,58
8,92,56,4,No,Yes,2,7,76
3,78,42,6,No,No,2,4,53
10,53,49,9,Yes,Yes,5,6,84
7,98,77,5,Yes,No,4,7,86
8,86,55,7,No,Yes,3,1,93
10,83,91,8,Yes,Yes,3,3,100
4,62,48,4,No,Yes,5,7,42
3,88,56,6,Yes,Yes,3,9,57
9,70,94,6,No,Yes,5,10,87
9,100,66,4,No,Yes,1,10,85
10,98,46,4,Yes,No,4,6,83
5,74,81,7,No,Yes,1,5,80
3,89,78,9,No,Yes,3,6,72
1,97,70,6,No,Yes,2,5,62
5,81,94,9,Yes,Yes,1,5,95
6,67,86,7,Yes,Yes,3,4,87
8,98,73,6,Yes,Yes,0,5,100
7,58,89,8,Yes,Yes,1,4,88
4,52,69,4,No,Yes,2,6,57
9,75,80,4,Yes,Yes,2,8,89
8,61,95,7,No,No,1,5,87
5,51,64,4,Yes,Yes,1,4,69
4,67,81,7,Yes,Yes,3,3,83
3,88,91,4,Yes,No,4,5,76
5,77,64,6,No,No,1,8,62
9,89,65,8,Yes,Yes,4,6,96
10,88,58,6,Yes,No,0,6,91
6,67,56,9,No,Yes,1,9,65
1,88,65,9,No,Yes,5,1,74
8,68,56,7,No,No,5,1,85
10,62,61,9,Yes,No,5,6,90
5,60,93,9,Yes,No,0,8,77
5,96,91,8,Yes,No,5,2,93
6,64,87,6,No,No,2,5,82
5,79,94,4,No,Yes,5,10,70
10,54,70,5,Yes,No,4,5,84
1,59,48,5,No,No,4,8,27
6,95,51,4,No,No,5,3,69
1,50,68,6,Yes,Yes,4,3,55
2,58,79,7,No,No,3,8,53
1,52,74,5,No,Yes,2,9,39
1,93,40,9,Yes,Yes,5,6,52
3,56,64,8,No,Yes,0,1,69
5,79,86,8,No,No,5,3,83
8,72,88,5,Yes,No,0,4,91
3,63,86,4,Yes,Yes,2,1,75
5,99,74,8,Yes,Yes,5,2,96
1,53,84,4,No,No,3,2,57
5,80,84,5,Yes,Yes,2,7,81
2,92,73,6,Yes,No,0,9,65
2,68,47,4,No,Yes,4,4,44
9,62,62,9,No,No,1,1,97
8,63,84,7,No,Yes,0,1,100
2,57,93,8,No,Yes,0,9,58
2,66,81,5,No,No,2,8,47
2,61,95,4,No,No,5,6,56
2,56,94,4,Yes,Yes,5,3,64
6,78,79,6,Yes,No,2,3,82
